"ASSET TYPE","ASSET CODE","ENERGY TYPE",YEAR,month,consumption,cost,co2
Office,4575,Kerosene,2024,5,446.839329,482.586475,114.837707553
Office,4575,Kerosene,2024,5,1832.072485,132.883609,470.842629
Office,4575,ELECTRICITY,2024,6,750,0,190.09574999999998
Office,4575,ELECTRICITY,2024,6,322,92.14,81.614442
Office,4575,ELECTRICITY,2024,6,750,223.86,190.09574999999998
Office,4575,Kerosene,2024,6,3313.758799,3578.859503,851.6360113430001
Office,4575,Kerosene,2024,6,1772.973373,128.597041,455.654157
Office,4575,ELECTRICITY,2024,7,2127,0,539.111547
Office,4575,ELECTRICITY,2024,7,279,86.44,70.715619
Office,4575,ELECTRICITY,2024,7,2127,607.63,539.111547
Office,4575,Kerosene,2024,7,8952.59743,9668.805225,2300.81753951
Office,4575,Kerosene,2024,7,1832.072485,132.883609,470.842629
Office,4575,ELECTRICITY,2024,8,103,0,26.106483
Office,4575,ELECTRICITY,2024,8,252,77.29,63.872172
Office,4575,ELECTRICITY,2024,8,103,41.25,26.106483
Office,4575,Kerosene,2024,8,10709.942042,11566.737405,2752.4551047940004
Office,4575,Kerosene,2024,8,1832.072485,132.883609,470.842629
Office,4575,ELECTRICITY,2024,9,1688,486.5,427.84216799999996
Office,4575,ELECTRICITY,2024,9,290,89.02,73.50368999999999
Office,4575,ELECTRICITY,2024,9,1688,486.5,427.84216799999996
Office,4575,Kerosene,2024,9,558.340709,603.007965,143.493562213
Office,4575,Kerosene,2024,9,590.991124,42.86568,151.884719
Office,4575,ELECTRICITY,2024,10,1958,633.45,496.276638
Office,4575,ELECTRICITY,2024,10,332,124.21,84.149052
Office,4575,ELECTRICITY,2024,10,1958,633.45,496.276638
Office,4575,Kerosene,2024,10,490.079647,529.286018,125.950469279
Office,4575,ELECTRICITY,2024,11,2226,0,564.2041859999999
Office,4575,ELECTRICITY,2024,11,356,0,90.23211599999999
Office,4575,ELECTRICITY,2024,11,2226,0,564.2041859999999
Office,4575,Kerosene,2024,11,785.034298,847.837042,201.753814586
Office,4575,ELECTRICITY,2024,12,2300,733.12,582.9603
Office,4575,ELECTRICITY,2024,12,368,133.81,93.273648
Office,4575,ELECTRICITY,2024,12,2300,733.12,582.9603
Office,4575,Kerosene,2024,12,5000.249699,5400.269675,1285.0641726430001
Office,4575,ELECTRICITY,2023,1,1963,0,554.245198
Office,4575,ELECTRICITY,2023,1,390,1996.992,110.11493999999999
Office,4575,ELECTRICITY,2023,1,1963,22437.696,554.245198
Office,4575,Kerosene,2023,1,14606.395082,1232.405246,3753.843536
Office,4575,ELECTRICITY,2023,2,11953,0,3374.881738
Office,4575,ELECTRICITY,2023,2,817,1809.408,230.676682
Office,4575,ELECTRICITY,2023,2,11953,20242.56,3374.881738
Office,4575,Kerosene,2023,2,4755.570492,401.671475,1222.181616
Office,4575,ELECTRICITY,2023,3,2641,0,745.675786
Office,4575,ELECTRICITY,2023,3,385,119.02,108.70321
Office,4575,ELECTRICITY,2023,3,2641,1058.26,745.675786
Office,4575,Kerosene,2023,3,5202.090071,393.304408,1336.937148
Office,4575,ELECTRICITY,2023,4,2308,0,651.6545679999999
Office,4575,ELECTRICITY,2023,4,339,110.36129,95.715294
Office,4575,ELECTRICITY,2023,4,2308,983.429032,651.6545679999999
Office,4575,Kerosene,2023,4,5013.072581,363.314516,1288.359653
Office,4575,ELECTRICITY,2023,5,2322,0,655.607412
Office,4575,ELECTRICITY,2023,5,330,112.355625,93.17417999999999
Office,4575,ELECTRICITY,2023,5,2322,1029.539062,655.607412
Office,4575,Kerosene,2023,5,2614.653482,204.549477,671.965945
Office,4575,ELECTRICITY,2023,6,2106,0,594.620676
Office,4575,ELECTRICITY,2023,6,303,103.712903,85.550838
Office,4575,ELECTRICITY,2023,6,2106,956.874194,594.620676
Office,4575,Kerosene,2023,6,1514.634146,130.302439,389.260976
Office,4575,ELECTRICITY,2023,7,2124,0,599.702904
Office,4575,ELECTRICITY,2023,7,309,85.83125,87.244914
Office,4575,ELECTRICITY,2023,7,2124,817.615312,599.702904
Office,4575,Kerosene,2023,7,1565.121951,134.645854,402.236341
Office,4575,ELECTRICITY,2023,8,14804,0,4179.850184
Office,4575,ELECTRICITY,2023,8,-389,-218.017188,-109.832594
Office,4575,ELECTRICITY,2023,8,14804,5962.404375,4179.850184
Office,4575,Kerosene,2023,8,1565.121951,134.645854,402.236341
Office,4575,ELECTRICITY,2023,9,3524,0,994.987304
Office,4575,ELECTRICITY,2023,9,275,74.67,77.64515
Office,4575,ELECTRICITY,2023,9,3524,1432.76,994.987304
Office,4575,Kerosene,2023,9,1514.634146,130.302439,389.260976
Office,4575,ELECTRICITY,2023,10,3910,0,1103.9728599999999
Office,4575,ELECTRICITY,2023,10,309,138.29875,87.244914
Office,4575,ELECTRICITY,2023,10,3910,1639.754688,1103.9728599999999
Office,4575,Kerosene,2023,10,1565.121951,134.645854,402.236341
Office,4575,ELECTRICITY,2023,11,4484,0,1266.039464
Office,4575,ELECTRICITY,2023,11,341,1126.784,96.279986
Office,4575,ELECTRICITY,2023,11,4484,4895.136,1266.039464
Office,4575,Kerosene,2023,11,1514.634146,130.302439,389.260976
Office,4575,ELECTRICITY,2023,12,-5661,-18115.2,0
Office,4575,ELECTRICITY,2023,12,-5661,0,-1598.360706
Office,4575,ELECTRICITY,2023,12,270,1044.768,76.23342
Office,4575,ELECTRICITY,2023,12,-5661,4937.472,-1598.360706
Office,4575,ELECTRICITY,2022,1,2502,0,736.127466
Office,4575,ELECTRICITY,2022,1,2502,0,736.128432
Office,4575,ELECTRICITY,2022,1,542,119.99,159.465072
Office,4575,ELECTRICITY,2022,1,2502,484.85,736.128432
Office,4575,Kerosene,2022,1,10790.425532,802.914894,2773.139362
Office,4575,ELECTRICITY,2022,2,-1044,0,-307.161101
Office,4575,ELECTRICITY,2022,2,-1044,0,-307.161504
Office,4575,ELECTRICITY,2022,2,-58,26.7,-17.064528
Office,4575,ELECTRICITY,2022,2,-1044,-167.66,-307.161504
Office,4575,Kerosene,2022,2,3082.978723,287.804255,792.325532
Office,4575,ELECTRICITY,2022,3,1456,0,428.377934
Office,4575,ELECTRICITY,2022,3,1456,0,428.378496
Office,4575,ELECTRICITY,2022,3,326,87.76,95.91441599999999
Office,4575,ELECTRICITY,2022,3,1456,299.14,428.378496
Office,4575,Kerosene,2022,3,11817.734226,1189.890013,3037.157696
Office,4575,ELECTRICITY,2022,4,1846,0,543.122023
Office,4575,ELECTRICITY,2022,4,1846,0,543.1227359999999
Office,4575,ELECTRICITY,2022,4,393,91.54,115.626888
Office,4575,ELECTRICITY,2022,4,1846,352.28,543.1227359999999
Office,4575,Kerosene,2022,4,1625.65445,169.774869,417.793194
Office,4575,ELECTRICITY,2022,5,1774,0,521.938499
Office,4575,ELECTRICITY,2022,5,1774,0,521.939184
Office,4575,ELECTRICITY,2022,5,371,88.72,109.154136
Office,4575,ELECTRICITY,2022,5,1774,343.01,521.939184
Office,4575,Kerosene,2022,5,1679.842932,175.434031,431.719634
Office,4575,ELECTRICITY,2022,6,2780,0,817.919406
Office,4575,ELECTRICITY,2022,6,2780,0,817.9204799999999
Office,4575,ELECTRICITY,2022,6,457,98.9,134.45671199999998
Office,4575,ELECTRICITY,2022,6,2780,527.12,817.9204799999999
Office,4575,Kerosene,2022,6,1625.65445,169.774869,417.793194
Office,4575,ELECTRICITY,2022,7,1650,0,485.455763
Office,4575,ELECTRICITY,2022,7,1650,0,485.4564
Office,4575,ELECTRICITY,2022,7,348,210.5,102.38716799999999
Office,4575,ELECTRICITY,2022,7,1650,920.03,485.4564
Office,4575,Kerosene,2022,7,1679.842932,175.434031,431.719634
Office,4575,ELECTRICITY,2022,8,1673,0,492.222722
Office,4575,ELECTRICITY,2022,8,1673,0,492.22336799999994
Office,4575,ELECTRICITY,2022,8,357,261.63,105.035112
Office,4575,ELECTRICITY,2022,8,1673,1149.47,492.22336799999994
Office,4575,Kerosene,2022,8,1679.842932,175.434031,431.719634
Office,4575,ELECTRICITY,2022,9,1772,95.1564,521.350068
Office,4575,ELECTRICITY,2022,9,1772,0,521.3507519999999
Office,4575,ELECTRICITY,2022,9,367,19.7079,107.97727199999999
Office,4575,ELECTRICITY,2022,9,1772,95.1564,521.3507519999999
Office,4575,Kerosene,2022,9,1625.65445,169.774869,417.793194
Office,4575,ELECTRICITY,2022,10,-1292,0,-380.126573
Office,4575,ELECTRICITY,2022,10,-222,0,-65.315952
Office,4575,ELECTRICITY,2022,10,-1292,0,-380.127072
Office,4575,Kerosene,2022,10,379.319372,39.614136,97.485079
Office,4575,ELECTRICITY,2022,11,1770,0,520.761636
Office,4575,ELECTRICITY,2022,11,372,142.07,109.448352
Office,4575,ELECTRICITY,2022,11,1770,649.67,520.76232
Office,4575,ELECTRICITY,2022,12,3833,0,1127.728448
Office,4575,ELECTRICITY,2022,12,369,202.17,108.565704
Office,4575,ELECTRICITY,2022,12,3833,1895.54,1127.729928
Office,4575,ELECTRICITY,2021,1,2328,470.66,704.488181
Office,4575,ELECTRICITY,2021,1,2328,0,704.4877200000001
Office,4575,ELECTRICITY,2021,1,685,161.75,207.291275
Office,4575,ELECTRICITY,2021,1,2328,470.66,704.4877200000001
Office,4575,Kerosene,2021,1,16667.286585,767.676829,4283.492652
Office,4575,ELECTRICITY,2021,2,2175,441.53,658.188056
Office,4575,ELECTRICITY,2021,2,2175,0,658.187625
Office,4575,ELECTRICITY,2021,2,631,150.89,190.95006500000002
Office,4575,ELECTRICITY,2021,2,2175,441.53,658.187625
Office,4575,Kerosene,2021,2,6222.010783,311.043697,1599.056771
Office,4575,ELECTRICITY,2021,3,2315,477.23,700.554184
Office,4575,ELECTRICITY,2021,3,2315,0,700.5537250000001
Office,4575,ELECTRICITY,2021,3,642,156.28,194.27883000000003
Office,4575,ELECTRICITY,2021,3,2315,477.23,700.5537250000001
Office,4575,Kerosene,2021,3,5628.947368,285.74386,1446.639474
Office,4575,ELECTRICITY,2021,4,2031,420.18,614.611467
Office,4575,ELECTRICITY,2021,4,2031,0,614.611065
Office,4575,ELECTRICITY,2021,4,567,141.08,171.582705
Office,4575,ELECTRICITY,2021,4,2031,420.18,614.611065
Office,4575,Kerosene,2021,4,5499.24812,295.1599,1413.306767
Office,4575,ELECTRICITY,2021,5,1898,401.4,574.363646
Office,4575,ELECTRICITY,2021,5,1898,0,574.36327
Office,4575,ELECTRICITY,2021,5,523,134.83,158.26764500000002
Office,4575,ELECTRICITY,2021,5,1898,401.4,574.36327
Office,4575,Kerosene,2021,5,5729.464286,321.846429,1472.472321
Office,4575,ELECTRICITY,2021,6,1781,373.7,538.957668
Office,4575,ELECTRICITY,2021,6,1781,0,538.957315
Office,4575,ELECTRICITY,2021,6,487,126.33,147.37350500000002
Office,4575,ELECTRICITY,2021,6,1781,373.7,538.957315
Office,4575,Kerosene,2021,6,2825.692322,168.500248,726.202927
Office,4575,ELECTRICITY,2021,7,1800,377.27,544.707357
Office,4575,ELECTRICITY,2021,7,1800,0,544.707
Office,4575,ELECTRICITY,2021,7,502,129.37,151.91273
Office,4575,ELECTRICITY,2021,7,1800,377.27,544.707
Office,4575,Kerosene,2021,7,1715.775401,110.804278,440.954278
Office,4575,ELECTRICITY,2021,8,1777,371.51,537.747207
Office,4575,ELECTRICITY,2021,8,1777,0,537.7468550000001
Office,4575,ELECTRICITY,2021,8,508,130.11,153.72842
Office,4575,ELECTRICITY,2021,8,1777,371.51,537.7468550000001
Office,4575,Kerosene,2021,8,1715.775401,110.804278,440.954278
Office,4575,ELECTRICITY,2021,9,1906,390.56,576.784568
Office,4575,ELECTRICITY,2021,9,1906,0,576.7841900000001
Office,4575,ELECTRICITY,2021,9,527,131.89,159.478105
Office,4575,ELECTRICITY,2021,9,1906,390.56,576.7841900000001
Office,4575,Kerosene,2021,9,1660.427807,107.229947,426.729947
Office,4575,ELECTRICITY,2021,10,5134,996.96,1553.626427
Office,4575,ELECTRICITY,2021,10,5134,0,1553.62541
Office,4575,ELECTRICITY,2021,10,-1881,-393.19,-569.2188150000001
Office,4575,ELECTRICITY,2021,10,5134,996.96,1553.62541
Office,4575,Kerosene,2021,10,1715.775401,110.804278,440.954278
Office,4575,ELECTRICITY,2021,11,2520,492.08,762.590299
Office,4575,ELECTRICITY,2021,11,2520,0,762.5898000000001
Office,4575,ELECTRICITY,2021,11,512,115.24,154.93888
Office,4575,ELECTRICITY,2021,11,2520,492.08,762.5898000000001
Office,4575,Kerosene,2021,11,1660.427807,107.229947,426.729947
Office,4575,ELECTRICITY,2021,12,2491,484.5,753.814458
Office,4575,ELECTRICITY,2021,12,2491,0,753.813965
Office,4575,ELECTRICITY,2021,12,526,117.54,159.17549000000002
Office,4575,ELECTRICITY,2021,12,2491,484.5,753.813965
Office,4575,Kerosene,2021,12,719.518717,46.46631,184.91631
Office,4575,ELECTRICITY,2020,1,2512,466.94,738.839489
Office,4575,ELECTRICITY,2020,1,2512,0,738.839488
Office,4575,ELECTRICITY,2020,1,701,145.26,206.180924
Office,4575,ELECTRICITY,2020,1,2512,466.94,738.839488
Office,4575,Kerosene,2020,1,15044.76,870.518,3866.50332
Office,4575,ELECTRICITY,2020,2,2863,528.12,842.077013
Office,4575,ELECTRICITY,2020,2,2863,0,842.077012
Office,4575,ELECTRICITY,2020,2,598,124.73,175.886152
Office,4575,ELECTRICITY,2020,2,2863,528.12,842.077012
Office,4575,Kerosene,2020,2,6568.928372,325.998977,1688.214592
Office,4575,ELECTRICITY,2020,3,2228,422.86,655.308273
Office,4575,ELECTRICITY,2020,3,2228,0,655.308272
Office,4575,ELECTRICITY,2020,3,637,134.97,187.356988
Office,4575,ELECTRICITY,2020,3,2228,422.86,655.308272
Office,4575,Kerosene,2020,3,7461.627907,231.923256,1917.638372
Office,4575,ELECTRICITY,2020,4,1999,374.91,587.953877
Office,4575,ELECTRICITY,2020,4,1999,0,587.953876
Office,4575,ELECTRICITY,2020,4,567,120.31,166.768308
Office,4575,ELECTRICITY,2020,4,1999,374.91,587.953876
Office,4575,Kerosene,2020,4,3052.987169,103.075515,784.617702
Office,4575,ELECTRICITY,2020,5,1851,358.21,544.423525
Office,4575,ELECTRICITY,2020,5,1851,0,544.423524
Office,4575,ELECTRICITY,2020,5,523,115.47,153.826852
Office,4575,ELECTRICITY,2020,5,1851,358.21,544.423524
Office,4575,Kerosene,2020,5,1843.965517,68.342529,473.899138
Office,4575,ELECTRICITY,2020,6,1725,338.3,507.363901
Office,4575,ELECTRICITY,2020,6,1725,0,507.3639
Office,4575,ELECTRICITY,2020,6,486,109.46,142.944264
Office,4575,ELECTRICITY,2020,6,1725,338.3,507.3639
Office,4575,Kerosene,2020,6,1784.482759,66.137931,458.612069
Office,4575,ELECTRICITY,2020,7,1779,347.95,523.246597
Office,4575,ELECTRICITY,2020,7,1779,0,523.246596
Office,4575,ELECTRICITY,2020,7,504,112.9,148.238496
Office,4575,ELECTRICITY,2020,7,1779,347.95,523.246596
Office,4575,Kerosene,2020,7,1843.965517,68.342529,473.899138
Office,4575,ELECTRICITY,2020,8,1779,346.74,523.246597
Office,4575,ELECTRICITY,2020,8,1779,0,523.246596
Office,4575,ELECTRICITY,2020,8,506,112.86,148.826744
Office,4575,ELECTRICITY,2020,8,1779,346.74,523.246596
Office,4575,Kerosene,2020,8,1843.965517,68.342529,473.899138
Office,4575,ELECTRICITY,2020,9,1927,368.11,566.776949
Office,4575,ELECTRICITY,2020,9,1927,0,566.776948
Office,4575,ELECTRICITY,2020,9,528,115.07,155.297472
Office,4575,ELECTRICITY,2020,9,1927,368.11,566.776948
Office,4575,Kerosene,2020,9,2019.873174,76.717888,519.107406
Office,4575,ELECTRICITY,2020,10,2053,434.05,603.836573
Office,4575,ELECTRICITY,2020,10,2053,0,603.836572
Office,4575,ELECTRICITY,2020,10,576,145.71,169.415424
Office,4575,ELECTRICITY,2020,10,2053,434.05,603.836572
Office,4575,Kerosene,2020,10,5492.516949,232.331864,1411.576856
Office,4575,ELECTRICITY,2020,11,2263,468.2,665.602613
Office,4575,ELECTRICITY,2020,11,2263,0,665.602612
Office,4575,ELECTRICITY,2020,11,640,155.99,188.23936
Office,4575,ELECTRICITY,2020,11,2263,468.2,665.602612
Office,4575,Kerosene,2020,11,4606.627119,194.858983,1183.903169
Office,4575,ELECTRICITY,2020,12,2308,472.53,678.838193
Office,4575,ELECTRICITY,2020,12,2308,0,678.8381919999999
Office,4575,ELECTRICITY,2020,12,663,159.27,195.004212
Office,4575,ELECTRICITY,2020,12,2308,472.53,678.8381919999999
Office,4575,ELECTRICITY,2019,1,3151.06,2367.757342,1045.810973
Office,4575,ELECTRICITY,2019,1,739,578.875966,245.5
Office,4575,ELECTRICITY,2019,1,2936,827.684169,975.34
Office,4575,Kerosene,2019,1,2612.414832,157.860578,671.390612
Office,4575,ELECTRICITY,2019,2,2459.43,1412.544588,816.264648
Office,4575,ELECTRICITY,2019,2,655,355.520878,217.59
Office,4575,ELECTRICITY,2019,2,2389,827.684169,793.63
Office,4575,Kerosene,2019,2,2455.932203,149.016949,631.174576
Office,4575,ELECTRICITY,2019,3,2337.23,1342.360461,775.70747
Office,4575,ELECTRICITY,2019,3,641,396.430963,212.94
Office,4575,ELECTRICITY,2019,3,2205,827.684169,732.5
Office,4575,Kerosene,2019,3,2719.067797,164.983051,698.800424
Office,4575,ELECTRICITY,2019,4,2069.55,1188.621612,686.866673
Office,4575,ELECTRICITY,2019,4,576,341.036077,191.35
Office,4575,ELECTRICITY,2019,4,2015,827.684169,669.39
Office,4575,Kerosene,2019,4,2631.355932,159.661017,676.258475
Office,4575,ELECTRICITY,2019,5,2055.21,1180.385603,682.107345
Office,4575,ELECTRICITY,2019,5,552,328.337467,183.37
Office,4575,ELECTRICITY,2019,5,1979,827.684169,657.43
Office,4575,Kerosene,2019,5,1580.541872,93.030542,406.199261
Office,4575,ELECTRICITY,2019,6,966.29,554.977255,320.703727
Office,4575,ELECTRICITY,2019,6,508,103.564603,168.76
Office,4575,ELECTRICITY,2019,6,1592,827.684169,528.86
Office,4575,Kerosene,2019,6,1529.55665,90.029557,393.096059
Office,4575,ELECTRICITY,2019,7,1926.375,46.375,639.348065
Office,4575,ELECTRICITY,2019,7,539,12.75,179.06
Office,4575,ELECTRICITY,2019,7,1622,827.684169,538.83
Office,4575,Kerosene,2019,7,1580.541872,93.030542,406.199261
Office,4575,ELECTRICITY,2019,8,1484,277.48,492.52743
Office,4575,ELECTRICITY,2019,8,1484,0,492.527728
Office,4575,ELECTRICITY,2019,8,408,91.29,135.411936
Office,4575,ELECTRICITY,2019,8,1484,277.48,492.527728
Office,4575,Kerosene,2019,8,1580.541872,93.030542,406.199261
Office,4575,ELECTRICITY,2019,9,1940,351.87,643.870091
Office,4575,ELECTRICITY,2019,9,1940,0,643.87048
Office,4575,ELECTRICITY,2019,9,532,112.55,176.56654400000002
Office,4575,ELECTRICITY,2019,9,1940,351.87,643.87048
Office,4575,Kerosene,2019,9,1529.55665,90.029557,393.096059
Office,4575,ELECTRICITY,2019,10,1791,364.62,594.418212
Office,4575,ELECTRICITY,2019,10,1791,0,594.418572
Office,4575,ELECTRICITY,2019,10,485,109.87,160.96762
Office,4575,ELECTRICITY,2019,10,1791,364.62,594.418572
Office,4575,Kerosene,2019,10,1580.541872,93.030542,406.199261
Office,4575,ELECTRICITY,2019,11,2293,437.2,761.027896
Office,4575,ELECTRICITY,2019,11,2293,0,761.028356
Office,4575,ELECTRICITY,2019,11,644,137.53,213.738448
Office,4575,ELECTRICITY,2019,11,2293,437.2,761.028356
Office,4575,Kerosene,2019,11,3158.142289,187.749488,811.642568
Office,4575,ELECTRICITY,2019,12,2268,424.58,752.730601
Office,4575,ELECTRICITY,2019,12,2268,0,752.7310560000001
Office,4575,ELECTRICITY,2019,12,655,137.37,217.38926
Office,4575,ELECTRICITY,2019,12,2268,424.58,752.7310560000001
Office,4575,Kerosene,2019,12,0,0,0
Office,4575,ELECTRICITY,2018,1,1214.03,697.263799,457.377797
Office,4575,ELECTRICITY,2018,1,798,140.437093,301.07
Office,4575,ELECTRICITY,2018,1,3276,885.001815,1235.99
Office,4575,Kerosene,2018,1,12992.553191,729.418723,3339.08617
Office,4575,ELECTRICITY,2018,2,5302.57,3045.468485,1997.708284
Office,4575,ELECTRICITY,2018,2,858,716.331407,323.71
Office,4575,ELECTRICITY,2018,2,2740,885.001815,1033.76
Office,4575,Kerosene,2018,2,6165.957447,342.017021,1584.651064
Office,4575,ELECTRICITY,2018,3,2633.76,1512.668966,992.251714
Office,4575,ELECTRICITY,2018,3,923,592.894714,348.23
Office,4575,ELECTRICITY,2018,3,2593,885.001815,978.3
Office,4575,Kerosene,2018,3,2366.738531,127.763392,608.251803
Office,4575,ELECTRICITY,2018,4,2330.67,1338.592802,878.064555
Office,4575,ELECTRICITY,2018,4,804,492.224775,303.34
Office,4575,ELECTRICITY,2018,4,2292,885.001815,864.74
Office,4575,Kerosene,2018,4,0,0,0
Office,4575,ELECTRICITY,2018,5,2352.74,1351.268446,886.379282
Office,4575,ELECTRICITY,2018,5,794,460.957822,299.57
Office,4575,ELECTRICITY,2018,5,2355,885.001815,888.51
Office,4575,Kerosene,2018,5,0,0,0
Office,4575,ELECTRICITY,2018,6,1659.81,953.29228,625.322473
Office,4575,ELECTRICITY,2018,6,403,417.451729,152.05
Office,4575,ELECTRICITY,2018,6,1452,885.001815,547.82
Office,4575,Kerosene,2018,6,0,0,0
Office,4575,ELECTRICITY,2018,7,1121.28,643.993932,422.434847
Office,4575,ELECTRICITY,2018,7,340,20.819747,128.28
Office,4575,ELECTRICITY,2018,7,1324,885.001815,499.53
Office,4575,Kerosene,2018,7,0,0,0
Office,4575,ELECTRICITY,2018,8,1793.17,1029.886022,675.564974
Office,4575,ELECTRICITY,2018,8,489,305.272058,184.49
Office,4575,ELECTRICITY,2018,8,1752,885.001815,661.01
Office,4575,Kerosene,2018,8,0,0,0
Office,4575,ELECTRICITY,2018,9,885,508.289303,333.417915
Office,4575,ELECTRICITY,2018,9,494,105.235926,186.38
Office,4575,ELECTRICITY,2018,9,1823,885.001815,687.79
Office,4575,Kerosene,2018,9,0,0,0
Office,4575,ELECTRICITY,2018,10,3019.35,1734.128031,1137.520204
Office,4575,ELECTRICITY,2018,10,548,465.512321,206.75
Office,4575,ELECTRICITY,2018,10,2045,885.001815,771.55
Office,4575,Kerosene,2018,10,0,0,0
Office,4575,ELECTRICITY,2018,11,1045.65,600.556734,393.941743
Office,4575,ELECTRICITY,2018,11,612,106.528186,230.9
Office,4575,ELECTRICITY,2018,11,2206,885.001815,832.29
Office,4575,Kerosene,2018,11,0,0,0
Office,4575,ELECTRICITY,2018,12,3327.23,1910.955274,1253.511964
Office,4575,ELECTRICITY,2018,12,682,595.347137,257.31
Office,4575,ELECTRICITY,2018,12,2653,885.001815,1000.94
Office,4575,Kerosene,2018,12,0,0,0
Office,4575,ELECTRICITY,2017,1,716.79,254.40756,315.12
Office,4575,ELECTRICITY,2017,1,3167.73,911.007068,1392.64
Office,4575,Kerosene,2017,1,3516.164384,197.041096,903.654247
Office,4575,ELECTRICITY,2017,2,663.24,254.40756,291.58
Office,4575,ELECTRICITY,2017,2,2396.96,911.007068,1053.78
Office,4575,Kerosene,2017,2,3175.890411,177.972603,816.203836
Office,4575,ELECTRICITY,2017,3,691.99,254.40756,304.22
Office,4575,ELECTRICITY,2017,3,2448.22,911.007068,1076.32
Office,4575,Kerosene,2017,3,3516.164384,197.041096,903.654247
Office,4575,ELECTRICITY,2017,4,587.45,254.40756,258.26
Office,4575,ELECTRICITY,2017,4,2067.6,911.007068,908.99
Office,4575,Kerosene,2017,4,3402.739726,190.684932,874.50411
Office,4575,ELECTRICITY,2017,5,578.05,254.40756,254.13
Office,4575,ELECTRICITY,2017,5,2134.05,911.007068,938.2
Office,4575,Kerosene,2017,5,3516.164384,197.041096,903.654247
Office,4575,ELECTRICITY,2017,6,552.84,254.40756,243.05
Office,4575,ELECTRICITY,2017,6,1803.51,911.007068,792.88
Office,4575,Kerosene,2017,6,3402.739726,190.684932,874.50411
Office,4575,ELECTRICITY,2017,7,573.3,254.40756,252.04
Office,4575,ELECTRICITY,2017,7,1758.75,911.007068,773.2
Office,4575,Kerosene,2017,7,3516.164384,197.041096,903.654247
Office,4575,ELECTRICITY,2017,8,579.25,254.40756,254.66
Office,4575,ELECTRICITY,2017,8,1901.85,911.007068,836.11
Office,4575,Kerosene,2017,8,3516.164384,197.041096,903.654247
Office,4575,ELECTRICITY,2017,9,591.09,254.40756,259.86
Office,4575,ELECTRICITY,2017,9,2024.34,911.007068,889.97
Office,4575,Kerosene,2017,9,3402.739726,190.684932,874.50411
Office,4575,ELECTRICITY,2017,10,637.08,254.40756,280.08
Office,4575,ELECTRICITY,2017,10,2184.77,911.007068,960.5
Office,4575,Kerosene,2017,10,3516.164384,197.041096,903.654247
Office,4575,ELECTRICITY,2017,11,718.05,254.40756,315.68
Office,4575,ELECTRICITY,2017,11,2452.01,911.007068,1077.99
Office,4575,Kerosene,2017,11,3402.739726,190.684932,874.50411
Office,4575,ELECTRICITY,2017,12,731.87,254.40756,321.76
Office,4575,ELECTRICITY,2017,12,2950.22,911.007068,1297.01
Office,4575,Kerosene,2017,12,3516.164384,197.041096,903.654247
Office,4575,ELECTRICITY,2016,1,818.42,234.444862,396.51
Office,4575,ELECTRICITY,2016,1,2470.67,958.977297,1197
Office,4575,Kerosene,2016,1,1834.806148,102.820055,471.54518
Office,4575,ELECTRICITY,2016,2,754.13,234.444862,365.37
Office,4575,ELECTRICITY,2016,2,2276.88,958.977297,1103.11
Office,4575,Kerosene,2016,2,1716.431557,96.186503,441.12291
Office,4575,ELECTRICITY,2016,3,749.98,234.444862,363.35
Office,4575,ELECTRICITY,2016,3,2417.05,958.977297,1171.03
